#;;;;;;;;
#Caiguda de tensió (DC);;;;;;;;
#a la sortida del microcalorímetre;;;;;;;;
#t (s);#V (mV);;;;;;;
484,30;7,291E+00;;;;;;;
485,30;7,327E+00;;;;;;;
486,30;7,363E+00;;;;;;;
487,30;7,398E+00;;;;;;;
488,30;7,434E+00;;;;;;;
489,30;7,469E+00;;;;;;;
490,30;7,505E+00;;;;;;;
491,30;7,540E+00;;;;;;;
492,30;7,576E+00;;;;;;;
493,30;7,612E+00;;;;;;;
494,30;7,647E+00;;;;;;;
495,30;7,683E+00;;;;;;;
496,30;7,718E+00;;;;;;;
497,30;7,754E+00;;;;;;;
498,29;7,789E+00;;;;;;;
499,29;7,824E+00;;;;;;;
500,29;7,860E+00;;;;;;;
501,29;7,895E+00;;;;;;;
502,29;7,930E+00;;;;;;;
503,29;7,966E+00;;;;;;;
504,29;8,001E+00;;;;;;;
505,29;8,037E+00;;;;;;;
506,29;8,073E+00;;;;;;;
507,29;8,110E+00;;;;;;;
508,29;8,146E+00;;;;;;;
509,29;8,183E+00;;;;;;;
510,29;8,220E+00;;;;;;;
511,29;8,257E+00;;;;;;;
512,29;8,294E+00;;;;;;;
513,29;8,331E+00;;;;;;;
514,29;8,369E+00;;;;;;;
515,29;8,407E+00;;;;;;;
516,29;8,444E+00;;;;;;;
517,29;8,482E+00;;;;;;;
518,29;8,519E+00;;;;;;;
519,29;8,557E+00;;;;;;;
520,29;8,594E+00;;;;;;;
521,29;8,632E+00;;;;;;;
522,29;8,669E+00;;;;;;;
523,29;8,706E+00;;;;;;;
524,29;8,744E+00;;;;;;;
525,29;8,781E+00;;;;;;;
526,29;8,818E+00;;;;;;;
527,29;8,854E+00;;;;;;;
528,29;8,891E+00;;;;;;;
529,29;8,927E+00;;;;;;;
530,29;8,962E+00;;;;;;;
531,29;8,998E+00;;;;;;;
532,29;9,033E+00;;;;;;;
533,30;9,068E+00;;;;;;;
534,32;9,102E+00;;;;;;;
535,32;9,135E+00;;;;;;;
536,32;9,169E+00;;;;;;;
537,32;9,201E+00;;;;;;;
538,32;9,234E+00;;;;;;;
539,32;9,266E+00;;;;;;;
540,32;9,298E+00;;;;;;;
541,32;9,330E+00;;;;;;;
542,33;9,362E+00;;;;;;;
543,33;9,393E+00;;;;;;;
544,33;9,424E+00;;;;;;;
545,33;9,454E+00;;;;;;;
546,33;9,485E+00;;;;;;;
547,33;9,514E+00;;;;;;;
548,33;9,544E+00;;;;;;;
549,33;9,573E+00;;;;;;;
550,33;9,602E+00;;;;;;;
551,33;9,631E+00;;;;;;;
552,33;9,659E+00;;;;;;;
553,33;9,687E+00;;;;;;;
554,35;9,715E+00;;;;;;;
555,35;9,742E+00;;;;;;;
556,35;9,769E+00;;;;;;;
557,36;9,796E+00;;;;;;;
558,36;9,822E+00;;;;;;;
559,36;9,848E+00;;;;;;;
560,36;9,874E+00;;;;;;;
561,36;9,899E+00;;;;;;;
562,38;9,923E+00;;;;;;;
563,38;9,948E+00;;;;;;;
564,37;9,971E+00;;;;;;;
565,38;9,995E+00;;;;;;;
566,38;1,002E+01;;;;;;;
567,37;1,004E+01;;;;;;;
568,39;1,006E+01;;;;;;;
569,41;1,009E+01;;;;;;;
570,41;1,011E+01;;;;;;;
571,41;1,013E+01;;;;;;;
572,41;1,015E+01;;;;;;;
573,41;1,017E+01;;;;;;;
574,41;1,019E+01;;;;;;;
575,41;1,021E+01;;;;;;;
576,41;1,023E+01;;;;;;;
577,41;1,025E+01;;;;;;;
578,42;1,026E+01;;;;;;;
579,44;1,028E+01;;;;;;;
580,45;1,030E+01;;;;;;;
581,45;1,031E+01;;;;;;;
582,45;1,033E+01;;;;;;;
583,45;1,035E+01;;;;;;;
584,45;1,036E+01;;;;;;;
585,47;1,037E+01;;;;;;;
586,47;1,039E+01;;;;;;;
587,48;1,040E+01;;;;;;;
588,48;1,041E+01;;;;;;;
589,48;1,042E+01;;;;;;;
590,48;1,043E+01;;;;;;;
591,50;1,044E+01;;;;;;;
592,50;1,045E+01;;;;;;;
593,50;1,046E+01;;;;;;;
594,51;1,047E+01;;;;;;;
595,51;1,048E+01;;;;;;;
596,51;1,049E+01;;;;;;;
597,53;1,050E+01;;;;;;;
598,53;1,051E+01;;;;;;;
599,53;1,052E+01;;;;;;;
600,53;1,053E+01;;;;;;;
601,53;1,054E+01;;;;;;;
602,53;1,055E+01;;;;;;;
603,53;1,056E+01;;;;;;;
604,53;1,056E+01;;;;;;;
605,54;1,057E+01;;;;;;;
606,54;1,058E+01;;;;;;;
607,54;1,059E+01;;;;;;;
608,54;1,059E+01;;;;;;;
609,56;1,060E+01;;;;;;;
610,57;1,061E+01;;;;;;;
611,59;1,061E+01;;;;;;;
612,59;1,061E+01;;;;;;;
613,60;1,062E+01;;;;;;;
614,62;1,062E+01;;;;;;;
615,63;1,063E+01;;;;;;;
616,65;1,063E+01;;;;;;;
617,66;1,064E+01;;;;;;;
618,66;1,064E+01;;;;;;;
619,68;1,065E+01;;;;;;;
620,68;1,065E+01;;;;;;;
621,68;1,066E+01;;;;;;;
622,69;1,066E+01;;;;;;;
623,69;1,067E+01;;;;;;;
624,71;1,067E+01;;;;;;;
625,71;1,068E+01;;;;;;;
626,73;1,068E+01;;;;;;;
627,74;1,069E+01;;;;;;;
628,76;1,069E+01;;;;;;;
629,77;1,069E+01;;;;;;;
630,77;1,070E+01;;;;;;;
631,80;1,070E+01;;;;;;;
632,83;1,071E+01;;;;;;;
633,86;1,071E+01;;;;;;;
634,86;1,071E+01;;;;;;;
635,86;1,072E+01;;;;;;;
636,86;1,072E+01;;;;;;;
637,86;1,072E+01;;;;;;;
638,88;1,073E+01;;;;;;;
639,89;1,073E+01;;;;;;;
640,91;1,073E+01;;;;;;;
641,93;1,073E+01;;;;;;;
642,94;1,073E+01;;;;;;;
643,94;1,073E+01;;;;;;;
644,94;1,073E+01;;;;;;;
645,94;1,073E+01;;;;;;;
646,96;1,073E+01;;;;;;;
647,96;1,073E+01;;;;;;;
648,97;1,072E+01;;;;;;;
649,97;1,072E+01;;;;;;;
650,99;1,072E+01;;;;;;;
651,99;1,072E+01;;;;;;;
652,99;1,072E+01;;;;;;;
654,00;1,072E+01;;;;;;;
655,02;1,072E+01;;;;;;;
656,02;1,072E+01;;;;;;;
657,03;1,072E+01;;;;;;;
658,03;1,072E+01;;;;;;;
659,05;1,072E+01;;;;;;;
660,07;1,071E+01;;;;;;;
661,08;1,071E+01;;;;;;;
662,10;1,071E+01;;;;;;;
663,12;1,071E+01;;;;;;;
664,16;1,071E+01;;;;;;;
665,17;1,071E+01;;;;;;;
666,19;1,070E+01;;;;;;;
667,20;1,070E+01;;;;;;;
668,22;1,070E+01;;;;;;;
669,23;1,070E+01;;;;;;;
670,25;1,069E+01;;;;;;;
671,25;1,069E+01;;;;;;;
672,25;1,069E+01;;;;;;;
673,26;1,069E+01;;;;;;;
674,26;1,068E+01;;;;;;;
675,28;1,068E+01;;;;;;;
676,30;1,068E+01;;;;;;;
677,30;1,067E+01;;;;;;;
678,31;1,067E+01;;;;;;;
679,33;1,067E+01;;;;;;;
680,34;1,066E+01;;;;;;;
681,36;1,066E+01;;;;;;;
682,37;1,065E+01;;;;;;;
683,39;1,065E+01;;;;;;;
684,41;1,064E+01;;;;;;;
685,42;1,064E+01;;;;;;;
686,42;1,063E+01;;;;;;;
687,42;1,063E+01;;;;;;;
688,42;1,062E+01;;;;;;;
689,42;1,062E+01;;;;;;;
690,44;1,061E+01;;;;;;;
691,45;1,060E+01;;;;;;;
692,47;1,060E+01;;;;;;;
693,48;1,059E+01;;;;;;;
694,50;1,058E+01;;;;;;;
695,51;1,058E+01;;;;;;;
696,53;1,057E+01;;;;;;;
697,55;1,056E+01;;;;;;;
698,56;1,055E+01;;;;;;;
699,58;1,055E+01;;;;;;;
700,59;1,054E+01;;;;;;;
701,59;1,053E+01;;;;;;;
702,59;1,052E+01;;;;;;;
703,61;1,051E+01;;;;;;;
704,62;1,051E+01;;;;;;;
705,64;1,050E+01;;;;;;;
706,67;1,049E+01;;;;;;;
707,69;1,048E+01;;;;;;;
708,72;1,047E+01;;;;;;;
709,75;1,046E+01;;;;;;;
710,78;1,045E+01;;;;;;;
711,79;1,044E+01;;;;;;;
712,82;1,043E+01;;;;;;;
713,85;1,042E+01;;;;;;;
714,87;1,041E+01;;;;;;;
715,89;1,040E+01;;;;;;;
716,90;1,038E+01;;;;;;;
717,92;1,037E+01;;;;;;;
718,93;1,036E+01;;;;;;;
719,95;1,035E+01;;;;;;;
720,96;1,034E+01;;;;;;;
721,98;1,033E+01;;;;;;;
722,98;1,031E+01;;;;;;;
724,00;1,030E+01;;;;;;;
725,01;1,029E+01;;;;;;;
726,03;1,028E+01;;;;;;;
727,04;1,026E+01;;;;;;;
728,06;1,025E+01;;;;;;;
729,07;1,024E+01;;;;;;;
730,09;1,022E+01;;;;;;;
731,10;1,021E+01;;;;;;;
732,12;1,020E+01;;;;;;;
733,14;1,018E+01;;;;;;;
734,15;1,017E+01;;;;;;;
735,17;1,015E+01;;;;;;;
736,18;1,014E+01;;;;;;;
737,20;1,012E+01;;;;;;;
738,21;1,011E+01;;;;;;;
739,23;1,009E+01;;;;;;;
740,24;1,007E+01;;;;;;;
741,26;1,006E+01;;;;;;;
742,27;1,004E+01;;;;;;;
743,29;1,002E+01;;;;;;;
744,30;1,000E+01;;;;;;;
745,32;9,985E+00;;;;;;;
746,34;9,967E+00;;;;;;;
747,35;9,948E+00;;;;;;;
748,37;9,929E+00;;;;;;;
749,38;9,909E+00;;;;;;;
750,40;9,890E+00;;;;;;;
751,41;9,869E+00;;;;;;;
752,43;9,849E+00;;;;;;;
753,44;9,829E+00;;;;;;;
754,46;9,808E+00;;;;;;;
755,48;9,786E+00;;;;;;;
756,50;9,765E+00;;;;;;;
757,53;9,742E+00;;;;;;;
758,57;9,719E+00;;;;;;;
759,58;9,697E+00;;;;;;;
760,60;9,674E+00;;;;;;;
761,61;9,652E+00;;;;;;;
762,63;9,629E+00;;;;;;;
763,64;9,606E+00;;;;;;;
764,66;9,582E+00;;;;;;;
765,66;9,558E+00;;;;;;;
766,68;9,533E+00;;;;;;;
767,69;9,508E+00;;;;;;;
768,71;9,483E+00;;;;;;;
769,72;9,457E+00;;;;;;;
770,74;9,430E+00;;;;;;;
